Index,Price_Gradient,Price,CH_Gradient,CH
2013-01-01 15:59:00,3.999999999992898e-05,1.3207809999999998,6.102882082930207e-06,0.0001234376147444747
2013-01-01 16:00:00,-0.00047999999999992493,1.3207869999999997,-2.4306613685277895e-06,0.00011870732888839833
2013-01-01 16:01:00,-0.0005549999999999722,1.3207725,8.523623557360863e-05,0.00011857629200741912
2013-01-01 16:02:00,0.0,1.3207573333333333,7.67097701657134e-05,0.0002891798000356156
2013-01-01 16:03:00,1.4999999999987246e-05,1.3207463333333334,-1.6629265696703997e-05,0.00027199583233884593
2013-01-01 16:04:00,0.00010999999999994348,1.3207358333333334,-1.550386544500039e-05,0.0002559212686422076
2013-01-01 16:05:00,4.499999999996174e-05,1.3207283333333335,-1.226396456391305e-05,0.00024098810144884515
2013-01-01 16:06:00,-7.499999999993623e-05,1.3207178333333334,-1.0837422775811597e-05,0.0002313933395143815
2013-01-01 16:07:00,-0.00022999999999995246,1.3207063333333333,-1.2172320686118033e-05,0.00021931325589722196
2013-01-01 16:08:00,-0.000180000000000069,1.3206879999999999,-3.0354723730520786e-07,0.00020704869814214543
2013-01-01 16:09:00,-0.00020500000000001073,1.3206658333333332,-3.0060015141881666e-07,0.00021870616142261154
2013-01-01 16:10:00,-0.00018499999999999073,1.3206349999999998,2.5918775434440148e-06,0.0002064474978393078
2013-01-01 16:11:00,9.00000000000345e-05,1.320605833333333,2.7900611283320566e-06,0.00022388991650949957
2013-01-01 16:12:00,2.999999999997449e-05,1.3205806666666662,-1.14397544451843e-05,0.0002120276200959719
2013-01-01 16:13:00,0.00023999999999990695,1.3205638333333332,-1.1139593945273053e-05,0.00020101040761913097
2013-01-01 16:14:00,0.0003300000000000525,1.320551833333333,7.829493813582875e-06,0.0001897484322054258
2013-01-01 16:15:00,0.0002950000000000452,1.3205421666666664,8.776720594455266e-06,0.00021666939524629672
2013-01-01 16:16:00,0.0003549999999999942,1.320538833333333,2.6356829490032762e-06,0.00020730187339433633
2013-01-01 16:17:00,0.00012999999999996348,1.3205393333333328,5.7581671048318654e-06,0.00022194076114430327
2013-01-01 16:18:00,-0.00011999999999989797,1.3205404999999997,-7.850774670542613e-06,0.00021881820760400006
2013-01-01 16:19:00,-0.0004649999999999377,1.3205321666666663,-8.301582787641334e-06,0.00020623921180321805
2013-01-01 16:20:00,-0.0006650000000001377,1.3205159999999994,2.3973289257773505e-05,0.0002022150420287174
2013-01-01 16:21:00,0.00024000000000001798,1.3204896666666661,4.0447467889630876e-05,0.00025418579031876506
2013-01-01 16:22:00,0.00041000000000002146,1.3204818333333328,6.101945445428618e-05,0.00028310997780797915
2013-01-01 16:23:00,-0.0001100000000000545,1.3204693333333328,3.85993943925042e-05,0.0003762246992273374
2013-01-01 16:24:00,-2.4999999999941735e-05,1.320457833333333,-1.8622975973260798e-05,0.00036030876659298754
2013-01-01 16:25:00,-8.500000000000174e-05,1.3204444999999998,-2.0190246076017535e-05,0.0003389787472808158
2013-01-01 16:26:00,-4.0000000000040004e-05,1.3204296666666662,-1.8978329311471654e-05,0.00031992827444095247
2013-01-01 16:27:00,9.99999999995449e-06,1.3204139999999995,-1.837631315243187e-05,0.0003010220886578725
2013-01-01 16:28:00,2.999999999997449e-05,1.3203991666666661,-1.7193888917608043e-05,0.00028317564813608873
2013-01-01 16:29:00,2.0000000000131024e-05,1.3203834999999995,-1.6130022626447045e-05,0.0002666343108226564
2013-01-01 16:30:00,-2.0000000000020002e-05,1.3203679999999995,-1.516189787538087e-05,0.00025091560288319464
2013-01-01 16:31:00,-0.0001100000000000545,1.320350333333333,-1.3850227259473011e-05,0.0002363105150718947
2013-01-01 16:32:00,-6.499999999987072e-05,1.3203319999999998,-1.1440411296857885e-05,0.00022321514836424862
2013-01-01 16:33:00,0.0,1.320308833333333,-1.0987272507179645e-05,0.00021342969247817892
2013-01-01 16:34:00,0.0001849999999998797,1.320289833333333,-1.1773111577754222e-05,0.00020124060334988933
2013-01-01 16:35:00,0.00029999999999996696,1.320270333333333,3.734451978375166e-07,0.00018988346932267047
2013-01-01 16:36:00,-6.499999999998174e-05,1.3202481666666663,3.541288371317072e-06,0.00020198749374556436
2013-01-01 16:37:00,-0.00017999999999995797,1.3202124999999998,5.180015174939323e-07,0.00019696604606530462
2013-01-01 16:38:00,-1.999999999990898e-05,1.3201761666666665,-2.709864394986189e-06,0.00020302349678055223
2013-01-01 16:39:00,-5.000000000032756e-06,1.320139333333333,-1.1089309735286642e-05,0.00019154631727533224
2013-01-01 16:40:00,1.999999999990898e-05,1.3201031666666665,-1.036775521528895e-05,0.00018084487730997894
2013-01-01 16:41:00,1.4999999999987246e-05,1.3200671666666666,-9.622956196206033e-06,0.00017081080684475434
2013-01-01 16:42:00,0.0,1.3200333333333332,-8.965411798494318e-06,0.00016159896491756688
2013-01-01 16:43:00,-2.4999999999941735e-05,1.3199989999999997,-8.412699418997328e-06,0.0001528799832477657
2013-01-01 16:44:00,4.0000000000040004e-05,1.3199649999999996,-7.543443829112289e-06,0.00014477356607957222
2013-01-01 16:45:00,0.00012499999999993072,1.3199384999999995,-5.2085149092215245e-06,0.00013779309558954112
2013-01-01 16:46:00,4.0000000000040004e-05,1.3199151666666664,-3.5390654771443985e-06,0.00013435653626112917
2013-01-01 16:47:00,-5.999999999994898e-05,1.3198894999999997,-4.87752658921234e-06,0.00013071496463525233
2013-01-01 16:48:00,-2.0000000000131024e-05,1.3198639999999997,-5.287868584235195e-06,0.0001246014830827045
2013-01-01 16:49:00,9.99999999995449e-06,1.3198401666666661,-4.9004110622329826e-06,0.00012013922746678194
2013-01-01 16:50:00,-0.00014999999999998348,1.319815833333333,-5.262313700054741e-06,0.00011480066095823852
2013-01-01 16:51:00,-2.4999999999941735e-05,1.3197859999999997,4.866931263593804e-06,0.00010961460006667246
2013-01-01 16:52:00,0.00017500000000003624,1.3197603333333328,1.0468927645166901e-05,0.00012453452348542613
2013-01-01 16:53:00,7.499999999993623e-05,1.3197363333333327,1.371626053531564e-06,0.00013055245535700626
2013-01-01 16:54:00,6.0000000000060005e-05,1.319712833333333,-4.665348209375949e-06,0.00012727777559248926
2013-01-01 16:55:00,-4.499999999996174e-05,1.319690833333333,-4.955638699391765e-06,0.00012122175893825436
2013-01-01 16:56:00,-0.00015500000000001624,1.319667333333333,-6.106184797108889e-07,0.00011736649819370573
2013-01-01 16:57:00,-5.999999999994898e-05,1.3196453333333333,5.902463672788924e-07,0.00012000052197883258
2013-01-01 16:58:00,7.499999999993623e-05,1.3196283333333332,-3.5134734569895003e-06,0.00011854699092826352
2013-01-01 16:59:00,-4.500000000007276e-05,1.319614833333333,-2.8639600254381432e-06,0.00011297357506485358
2013-01-01 17:00:00,-0.00014499999999995072,1.3195949999999996,4.060821704748106e-06,0.00011281907087738723
2013-01-01 17:01:00,2.0000000000020002e-05,1.3195926666666662,1.7104173991211484e-06,0.0001210952184743498
2013-01-01 17:02:00,3.500000000000725e-05,1.3195919999999997,-3.886858840781197e-06,0.00011623990567562953
2013-01-01 17:03:00,5.000000000032756e-06,1.3195908333333328,-3.924442530094287e-06,0.0001133215007927874
2013-01-01 17:04:00,0.00015999999999993797,1.3195898333333327,-4.659374159968298e-06,0.00010839102061544095
2013-01-01 17:05:00,0.00023499999999998522,1.3195903333333328,5.74375069863388e-06,0.0001040027524728508
2013-01-01 17:06:00,0.00014999999999998348,1.319595666666666,9.403662084708637e-06,0.00011987852201270871
2013-01-01 17:07:00,4.999999999921734e-06,1.319603666666666,-5.932160117239017e-08,0.00012281007664226808
2013-01-01 17:08:00,-4.999999999999449e-05,1.3196168333333327,-3.0920500248865873e-06,0.00011975987881036393
2013-01-01 17:09:00,1.5000000000098268e-05,1.3196291666666662,-4.289483666102109e-06,0.0001166259765924949
2013-01-01 17:10:00,-6.499999999987072e-05,1.3196496666666664,-5.122597428513991e-06,0.00011118091147815972
2013-01-01 17:11:00,-9.500000000006725e-05,1.319666,-1.176883937907723e-06,0.00010638078173546692
2013-01-01 17:12:00,-0.00015500000000001624,1.3196803333333333,-1.0607964841081598e-06,0.00010882714360234427
2013-01-01 17:13:00,-0.00015999999999993797,1.3196904999999999,5.793873985788299e-06,0.0001042591887672506
2013-01-01 17:14:00,-3.0000000000085514e-05,1.3196914999999998,5.423213098338724e-06,0.00012041489157392087
2013-01-01 17:15:00,-1.5000000000098268e-05,1.3196896666666664,-5.259596914482847e-06,0.00011510561496392805
2013-01-01 17:16:00,-5.000000000032756e-06,1.3196803333333333,-5.048526315299248e-06,0.00010989569774495517
2013-01-01 17:17:00,-6.999999999990347e-05,1.3196665,-4.710031307880829e-06,0.00010500856233332955
2013-01-01 17:18:00,-6.499999999998174e-05,1.3196505,-1.4601033400773837e-06,0.00010047563512919352
2013-01-01 17:19:00,0.0,1.3196385,-1.3311812887584104e-06,0.00010208835565317479
2013-01-01 17:20:00,2.0000000000020002e-05,1.319638,-4.091204508083447e-06,9.78132725516767e-05
2013-01-01 17:21:00,1.999999999990898e-05,1.3196488333333334,-3.3869470758976367e-06,9.390594663700789e-05
2013-01-01 17:22:00,-2.0000000000020002e-05,1.319641,-3.0993226799389063e-06,9.103937839988142e-05
2013-01-01 17:23:00,5.000000000032756e-06,1.3196375,-3.0422412721888215e-06,8.770730127713008e-05
2013-01-01 17:24:00,-4.999999999921734e-06,1.3196335,-2.5345776639489423e-06,8.495489585550378e-05
2013-01-01 17:25:00,-2.4999999999941735e-05,1.3196306666666666,-2.004334817421465e-06,8.26381459492322e-05
2013-01-01 17:26:00,3.500000000000725e-05,1.3196286666666668,-2.083287569128063e-06,8.094622622066085e-05
2013-01-01 17:27:00,8.500000000000174e-05,1.3196283333333336,-1.4801080970398974e-06,7.847157081097607e-05
2013-01-01 17:28:00,0.0001349999999998852,1.3196288333333335,4.6132968287775316e-07,7.798601002658106e-05
2013-01-01 17:29:00,8.999999999992347e-05,1.3196320000000001,4.519586005699087e-06,7.939423017673158e-05
2013-01-01 17:30:00,-1.4999999999876223e-05,1.3196348333333334,2.3166376028058424e-06,8.702518203797923e-05
2013-01-01 17:31:00,-2.999999999997449e-05,1.3196381666666668,-2.5771144680473583e-06,8.402750538234326e-05
2013-01-01 17:32:00,-6.0000000000060005e-05,1.3196436666666669,-2.2765424236080676e-06,8.187095310188451e-05
2013-01-01 17:33:00,-7.999999999996898e-05,1.3196471666666667,-5.036573517096983e-07,7.947442053512713e-05
2013-01-01 17:34:00,-2.5000000000052758e-05,1.31965,1.425597143807594e-07,8.086363839846512e-05
2013-01-01 17:35:00,4.999999999921734e-06,1.3196465000000002,-1.720577509447521e-06,7.975953996388864e-05
2013-01-01 17:36:00,-4.999999999921734e-06,1.3196395,-2.2410170415232433e-06,7.742248337957007e-05
2013-01-01 17:37:00,-9.99999999995449e-06,1.319638,-2.017645009919341e-06,7.527750588084216e-05
2013-01-01 17:38:00,0.0,1.3196366666666666,-1.7975049359878547e-06,7.338719335973139e-05
2013-01-01 17:39:00,0.00010500000000002174,1.3196358333333331,-1.6300062150232162e-06,7.168249600886645e-05
2013-01-01 17:40:00,0.00018499999999999073,1.3196381666666666,5.953232928835225e-06,7.012718092968496e-05
2013-01-01 17:41:00,-2.4999999999941735e-05,1.3196428333333332,1.0143193478405871e-05,8.35889618665369e-05
2013-01-01 17:42:00,-9.499999999995623e-05,1.3196438333333333,9.186914799239652e-06,9.04135678864967e-05
2013-01-01 17:43:00,-1.0000000000065512e-05,1.3196453333333333,3.752097602052126e-06,0.0001019627914650162
2013-01-01 17:44:00,2.4999999999941735e-05,1.3196468333333333,-3.599965678294501e-06,9.791776309060095e-05
2013-01-01 17:45:00,-5.000000000032756e-06,1.3196478333333335,-1.9118821764609663e-06,9.47628601084272e-05
2013-01-01 17:46:00,4.499999999996174e-05,1.3196450000000002,-2.2765372180503759e-07,9.409399873767902e-05
2013-01-01 17:47:00,0.00013500000000010726,1.3196461666666666,4.1527597608706686e-06,9.430755266481713e-05
2013-01-01 17:48:00,2.5000000000052758e-05,1.3196498333333335,2.5708614548407814e-06,0.00010239951825942036
2013-01-01 17:49:00,0.00015999999999993797,1.3196525000000003,-3.4477839321070912e-06,9.944927557449869e-05
2013-01-01 17:50:00,0.00022999999999995246,1.3196611666666669,1.15173165189031e-05,9.550395039520618e-05
2013-01-01 17:51:00,0.00029999999999996696,1.3196765000000004,1.2252788314578847e-05,0.0001224839086123049
2013-01-01 17:52:00,0.00022500000000003073,1.3196960000000004,1.970051465976762e-05,0.00012000952702436387
2013-01-01 17:53:00,9.500000000006725e-05,1.3197130000000006,1.665957478344025e-05,0.00016188493793184013
2013-01-01 17:54:00,0.00017500000000003624,1.3197331666666672,-3.770590986271991e-06,0.00015332867659124437
2013-01-01 17:55:00,-5.500000000002725e-05,1.3197540000000005,-1.9910383076977546e-06,0.00015434375595929615
2013-01-01 17:56:00,-0.0002649999999999597,1.3197738333333338,-7.594143945471437e-07,0.00014934659997584886
2013-01-01 17:57:00,-9.00000000000345e-05,1.3197910000000006,5.651314547233004e-06,0.00015282492717020186
2013-01-01 17:58:00,1.999999999990898e-05,1.319809833333334,6.92290185344991e-07,0.00016064922907031487
2013-01-01 17:59:00,1.0000000000065512e-05,1.3198251666666674,-6.823147782440838e-06,0.00015420950754089184
2013-01-01 18:00:00,3.0000000000085514e-05,1.3198458333333343,-6.642645199006765e-06,0.0001470029335054332
2013-01-01 18:01:00,0.0,1.3198670000000008,-6.560740718570347e-06,0.0001409242171428783
2013-01-01 18:02:00,4.999999999921734e-06,1.3198870000000007,-6.798339100542837e-06,0.0001338814520682925
2013-01-01 18:03:00,0.00011999999999989797,1.3199071666666673,-6.350999207081522e-06,0.00012732753894179264
2013-01-01 18:04:00,0.00012000000000000899,1.3199310000000006,1.8164523565940342e-06,0.00012117945365412945
2013-01-01 18:05:00,-2.999999999997449e-05,1.319949833333334,1.6802227420711704e-06,0.0001309604436549807
2013-01-01 18:06:00,-3.500000000000725e-05,1.319964833333334,-6.0279436265531184e-06,0.0001245398991382718
2013-01-01 18:07:00,0.0001700000000001145,1.3199775000000007,-5.5040969883155656e-06,0.00011890455640187447
2013-01-01 18:08:00,6.0000000000060005e-05,1.3199980000000007,1.0412473872010582e-05,0.00011353170516164066
2013-01-01 18:09:00,-0.00014000000000014,1.3200143333333338,1.601913297259269e-05,0.00013972950414589563
2013-01-01 18:10:00,-7.999999999996898e-05,1.320029666666667,-7.715451901413333e-07,0.00014556997110682604
