Index,Price_Gradient,Price,CH_Gradient,CH
2017-05-01 01:00:00,-0.00010499999999991072,1.088727333333334,1.0281388945768529e-05,6.18958646791571e-05
2017-05-01 01:01:00,8.000000000008001e-05,1.088723833333334,9.267599903986917e-06,8.392281411989574e-05
2017-05-01 01:02:00,0.00012999999999996348,1.0887218333333342,3.7634428090450783e-06,8.043106448713093e-05
2017-05-01 01:03:00,8.500000000000174e-05,1.0887211666666674,5.3042322975070175e-06,9.14496997379859e-05
2017-05-01 01:04:00,9.00000000000345e-05,1.0887218333333342,-7.7886766942488e-07,9.103952908214496e-05
2017-05-01 01:05:00,4.499999999996174e-05,1.088723833333334,-2.4865011970408497e-07,8.989196439913614e-05
2017-05-01 01:06:00,1.4999999999987246e-05,1.088724833333334,-1.6868141705219324e-06,9.05422288427368e-05
2017-05-01 01:07:00,2.0000000000020002e-05,1.0887268333333338,-3.5093417631748585e-06,8.651833605809227e-05
2017-05-01 01:08:00,-2.5000000000052758e-05,1.088728166666667,-3.2587667448905354e-06,8.352354531638708e-05
2017-05-01 01:09:00,-5.500000000002725e-05,1.0887286666666673,-2.6695533778889674e-06,8.00008025683112e-05
2017-05-01 01:10:00,-2.4999999999941735e-05,1.088727833333334,-1.4176430585085458e-06,7.818443856060914e-05
2017-05-01 01:11:00,4.500000000007276e-05,1.0887261666666674,-1.9851308231313354e-06,7.716551645129411e-05
2017-05-01 01:12:00,-3.0000000000085514e-05,1.0887265000000008,-1.053902592730562e-06,7.421417691434647e-05
2017-05-01 01:13:00,-7.000000000012552e-05,1.088726000000001,4.41529899148066e-06,7.505771126583298e-05
2017-05-01 01:14:00,4.999999999999449e-05,1.0887293333333343,2.2516363990982374e-06,8.304477489730779e-05
2017-05-01 01:15:00,5.500000000002725e-05,1.0887363333333344,-7.259417381964283e-07,7.956098406402946e-05
2017-05-01 01:16:00,2.0000000000131024e-05,1.088742666666668,-6.45212545159029e-07,8.159289142091494e-05
2017-05-01 01:17:00,1.0000000000065512e-05,1.0887488333333346,-2.971657804918252e-06,7.82705589737114e-05
2017-05-01 01:18:00,-1.0000000000065512e-05,1.0887531666666679,-2.7093620452370965e-06,7.564957581107843e-05
2017-05-01 01:19:00,0.0,1.088758166666668,-2.675898309779377e-06,7.285183488323721e-05
2017-05-01 01:20:00,1.0000000000065512e-05,1.0887633333333346,-2.4533821600870553e-06,7.029777919151968e-05
2017-05-01 01:21:00,9.99999999995449e-06,1.0887686666666678,-2.2463184688995317e-06,6.79450705630631e-05
2017-05-01 01:22:00,2.4999999999941735e-05,1.088771166666668,-2.041176692116338e-06,6.580514225372061e-05
2017-05-01 01:23:00,2.0000000000020002e-05,1.0887738333333348,-1.3667317875223095e-06,6.386271717883042e-05
2017-05-01 01:24:00,4.999999999921734e-06,1.088776666666668,-1.264764561034004e-06,6.3071678678676e-05
2017-05-01 01:25:00,0.0,1.0887800000000014,-1.6271617670362456e-06,6.133318805676241e-05
2017-05-01 01:26:00,-9.99999999995449e-06,1.088785833333335,-1.426144487949047e-06,5.9817355144603504e-05
2017-05-01 01:27:00,-5.000000000032756e-06,1.0887898333333348,-1.2691622159165764e-06,5.848089908086432e-05
2017-05-01 01:28:00,5.000000000032756e-06,1.0887936666666682,-1.1857325560785279e-06,5.727903071277035e-05
2017-05-01 01:29:00,4.0000000000040004e-05,1.0887956666666685,-1.0793824485744214e-06,5.6109433968707264e-05
2017-05-01 01:30:00,5.999999999994898e-05,1.0887980000000017,8.228162082779838e-07,5.512026581562151e-05
2017-05-01 01:31:00,2.4999999999941735e-05,1.0888015000000018,1.5880837958005519e-06,5.775506638526323e-05
2017-05-01 01:32:00,-5.000000000032756e-06,1.0888040000000019,-3.6549646134923837e-07,5.829643340722261e-05
2017-05-01 01:33:00,6.500000000009276e-05,1.0888111666666684,-1.162474006103357e-06,5.7024073462564755e-05
2017-05-01 01:34:00,0.00012500000000004174,1.0888221666666682,5.567600503635325e-06,5.59714853950159e-05
2017-05-01 01:35:00,4.499999999996174e-05,1.0888338333333352,8.585426579697862e-06,6.81592744698354e-05
2017-05-01 01:36:00,6.500000000009276e-05,1.0888451666666685,1.2973595629180525e-06,7.314233855441162e-05
2017-05-01 01:37:00,3.500000000000725e-05,1.088859000000002,3.851941648203701e-06,7.075399359567151e-05
2017-05-01 01:38:00,-6.0000000000060005e-05,1.0888701666666687,5.138846493989532e-06,8.084622185081902e-05
2017-05-01 01:39:00,-2.5000000000052758e-05,1.0888803333333352,-1.1130517873081939e-06,8.103168658365057e-05
2017-05-01 01:40:00,4.999999999999449e-05,1.0888901666666686,-2.731403425729351e-06,7.862011827620264e-05
2017-05-01 01:41:00,1.0000000000065512e-05,1.0889021666666685,3.3451906106216495e-07,7.556887973219187e-05
2017-05-01 01:42:00,-4.999999999999449e-05,1.0889141666666686,2.501215226029763e-06,7.928915639832697e-05
2017-05-01 01:43:00,-1.4999999999987246e-05,1.0889266666666688,-9.664355441370151e-07,8.05713101842514e-05
2017-05-01 01:44:00,5.000000000032756e-06,1.0889381666666689,-2.988815534685369e-06,7.735628531005294e-05
2017-05-01 01:45:00,4.999999999921734e-06,1.0889493333333355,-2.525049222258912e-06,7.459367911488066e-05
2017-05-01 01:46:00,-6.0000000000060005e-05,1.0889573333333358,-2.3000421287654573e-06,7.230618686553511e-05
2017-05-01 01:47:00,-4.999999999999449e-05,1.0889653333333356,7.000549344143885e-07,6.999359485734974e-05
2017-05-01 01:48:00,-2.0000000000020002e-05,1.0889725000000021,5.059901411779333e-07,7.370629673436389e-05
2017-05-01 01:49:00,-9.99999999995449e-06,1.0889791666666688,-2.0690295955083255e-06,7.100557513970561e-05
2017-05-01 01:50:00,5.000000000032756e-06,1.0889861666666687,-1.7749439820674884e-06,6.956823754334724e-05
2017-05-01 01:51:00,-4.0000000000040004e-05,1.088992666666669,-2.090438452362933e-06,6.745568717557063e-05
2017-05-01 01:52:00,-6.999999999990347e-05,1.0889991666666687,-3.77958064231295e-07,6.538736063862137e-05
2017-05-01 01:53:00,-2.5000000000052758e-05,1.0890045000000022,1.223363952222511e-06,6.669977104710804e-05
2017-05-01 01:54:00,1.4999999999876223e-05,1.0890098333333356,-4.082917928135106e-07,6.78340885430664e-05
2017-05-01 01:55:00,1.0000000000065512e-05,1.0890156666666688,-1.950308626674462e-06,6.588318746148102e-05
2017-05-01 01:56:00,0.0,1.0890220000000024,-1.858014262776725e-06,6.393347128971747e-05
2017-05-01 01:57:00,-1.0000000000065512e-05,1.089028166666669,-1.6671629630636023e-06,6.216715893592757e-05
2017-05-01 01:58:00,-3.999999999992898e-05,1.0890345000000023,-1.4911088626138018e-06,6.0599145363590265e-05
2017-05-01 01:59:00,5.000000000032756e-06,1.0890400000000022,3.96600276787076e-07,5.918494121069997e-05
2017-05-01 02:00:00,7.00000000000145e-05,1.089050166666669,2.4364876026757366e-06,6.139234591716442e-05
2017-05-01 02:01:00,4.500000000007276e-05,1.0890615000000023,1.572509831980884e-06,6.405791641605144e-05
2017-05-01 02:02:00,3.999999999992898e-05,1.0890705000000023,-4.1820229629963403e-07,6.453736558112619e-05
2017-05-01 02:03:00,-9.99999999995449e-06,1.0890788333333357,-7.235740839192504e-07,6.322151182345217e-05
2017-05-01 02:04:00,-2.4999999999941735e-05,1.0890846666666691,7.509526958577955e-07,6.309021741328768e-05
2017-05-01 02:05:00,-4.0000000000151026e-05,1.089089166666669,-1.0497455824981213e-08,6.472341721516777e-05
2017-05-01 02:06:00,-4.0000000000040004e-05,1.0890921666666693,1.6310900415140517e-06,6.306922250163772e-05
2017-05-01 02:07:00,5.500000000002725e-05,1.0890948333333361,1.4756210370013678e-06,6.798559729819587e-05
2017-05-01 02:08:00,3.500000000000725e-05,1.089099000000003,5.173485165613155e-07,6.602046457564046e-05
2017-05-01 02:09:00,0.0,1.0891036666666694,4.952006527558255e-07,6.90202943313185e-05
2017-05-01 02:10:00,0.0,1.0891096666666693,-1.9413684008944264e-06,6.701086588115211e-05
2017-05-01 02:11:00,-9.99999999995449e-06,1.0891151666666692,-1.7561633705804727e-06,6.513755752952965e-05
