,Index,Price_Gradient,Price,CH_Gradient,CH,lof
0,2016-09-01 01:00:00,-0.000160000000000049,1.1147721666666668,9.96314694517805e-06,0.00011284542058235515,4.057370072220221
5,2016-09-01 01:05:00,-9.9999999999989e-05,1.1147521666666664,5.095475557689519e-06,0.0001282368582374167,11.740162454528978
10,2016-09-01 01:10:00,-9.500000000017829e-05,1.1147118333333337,-4.841687933779207e-06,0.00011524155951758484,6.237370488422449
15,2016-09-01 01:15:00,0.0,1.1146631666666666,-4.290968841402796e-06,0.0001067701966789962,3.620059232815253
20,2016-09-01 01:20:00,5.000000000032756e-06,1.1145909999999997,-2.356802946158573e-06,9.406096755557607e-05,3.7920542458835693
25,2016-09-01 01:25:00,-9.9999999999989e-05,1.1145129999999996,1.4609849847218339e-06,7.815122480926611e-05,22.902550557708533
30,2016-09-01 01:30:00,6.500000000009276e-05,1.114422833333333,-2.7605073624221903e-06,0.00010664917763992476,3.5769127747107348
35,2016-09-01 01:35:00,-0.00022500000000003076,1.1143376666666664,1.6909755864292949e-06,9.770522794226695e-05,3.9999999999999996
40,2016-09-01 01:40:00,-0.00015999999999993797,1.1142324999999995,7.025759313751896e-07,0.00013574807746707018,3.4308964342045574
45,2016-09-01 01:45:00,-2.499999999994173e-05,1.1141258333333333,-3.0287589556870733e-06,0.00013007596878781947,3.9916043952856057
50,2016-09-01 01:50:00,9.999999999954491e-06,1.1140139999999998,-5.8242452789176494e-06,0.0001276105595456725,3.585931000725495
55,2016-09-01 01:55:00,-3.500000000011827e-05,1.1138770000000002,1.4221786889370206e-07,0.00012777353875942178,3.7115120147240557
60,2016-09-01 02:00:00,0.00012999999999996348,1.1137138333333338,-5.250514833412845e-07,0.00013748762249814536,4.323604007503464
65,2016-09-01 02:05:00,2.0000000000020002e-05,1.113591666666667,-9.7351705877483e-07,0.00012559174840064317,4.356435863657326
70,2016-09-01 02:10:00,4.999999999921734e-06,1.1134981666666672,-2.592684826990795e-06,0.00010274750055591444,4.0
75,2016-09-01 02:15:00,-6.499999999998174e-05,1.1134188333333341,-4.890627343844071e-06,0.00011216886371268164,3.550548991327143
80,2016-09-01 02:20:00,-9.999999999954491e-06,1.1133643333333345,-4.130656584070401e-06,9.86034120947358e-05,3.9501843356665183
85,2016-09-01 02:25:00,5.500000000002725e-05,1.113336500000001,-2.914525922478852e-06,8.669423447733484e-05,4.0
90,2016-09-01 02:30:00,0.00039500000000003416,1.113340000000001,5.180623048021366e-05,8.772908111653546e-05,4.092613311447543
95,2016-09-01 02:35:00,-4.9999999999994487e-05,1.1133946666666679,-4.868833132781048e-06,0.00016955296568061,4.201129487899306
100,2016-09-01 02:40:00,-2.5000000000052758e-05,1.1134558333333346,-7.2152508779253324e-06,0.0001379878483603713,4.1515555323385875
105,2016-09-01 02:45:00,0.0002300000000000635,1.1135266666666683,1.5831402842739538e-05,0.00011182055741059077,6.574213613594672
110,2016-09-01 02:50:00,5.500000000002725e-05,1.1136530000000018,7.673023812370239e-06,0.000163070523184004,7.991945396315555
115,2016-09-01 02:55:00,5.000000000032756e-06,1.1138105000000018,-2.198495981338514e-06,0.00013712637433903853,3.9933478667395756
120,2016-09-01 03:00:00,-4.499999999996174e-05,1.1139758333333352,-5.494579551190796e-06,0.0001089168205762602,4.133603572851027
125,2016-09-01 03:05:00,-6.499999999998174e-05,1.114097000000002,-3.474746885528787e-06,9.682368950755423e-05,4.0
130,2016-09-01 03:10:00,4.499999999996174e-05,1.1141903333333354,-1.8374365867800442e-06,8.357508751172108e-05,6.248457187308589
135,2016-09-01 03:15:00,-0.00017000000000000348,1.1142880000000022,9.924478374178791e-06,8.146378601259097e-05,3.7241311469431513
140,2016-09-01 03:20:00,-2.0000000000020002e-05,1.1143591666666688,-3.5715692795314707e-06,9.859921057507136e-05,4.017231421005509
145,2016-09-01 03:25:00,2.0000000000020002e-05,1.1143750000000023,-8.15228323518395e-06,0.00016609555676299378,4.921105589898524
150,2016-09-01 03:30:00,0.00019000000000002348,1.1143833333333355,8.722991564204892e-06,0.00013460037384531578,4.5567432512295145
155,2016-09-01 03:35:00,-5.500000000002725e-05,1.114369666666669,-4.67694423825446e-06,0.00012879398013902394,4.028613941504223
160,2016-09-01 03:40:00,5.000000000032756e-06,1.1143610000000024,-3.4274577300230062e-06,0.00011163070516684461,4.214481473149796
165,2016-09-01 03:45:00,6.499999999998174e-05,1.114367000000002,7.23827523043782e-07,0.00010185384159060363,4.302688296905369
170,2016-09-01 03:50:00,2.5000000000052758e-05,1.114314833333335,-4.926689316762741e-06,0.0001050444256539192,4.108280710668136
175,2016-09-01 03:55:00,-6.000000000006001e-05,1.1142326666666684,-1.3184266446164357e-06,9.441866767086346e-05,4.84040430318973
180,2016-09-01 04:00:00,5.000000000032756e-06,1.1141635000000014,6.574415654366239e-07,9.3998838585614e-05,3.7920542458835693
185,2016-09-01 04:05:00,1.4999999999987244e-05,1.1141161666666684,-3.006049038976125e-06,8.172174080286549e-05,3.0252480204352925
190,2016-09-01 04:10:00,-9.999999999954491e-06,1.114096833333335,-2.5704114924374863e-06,7.679265503068068e-05,3.9937227574507865
195,2016-09-01 04:15:00,-2.5000000000052758e-05,1.1140870000000016,-1.7837477108947724e-06,6.620092211019444e-05,3.917611834162637
200,2016-09-01 04:20:00,6.499999999998174e-05,1.1140988333333346,1.9014857823746747e-06,6.332094869946363e-05,5.21688185473377
205,2016-09-01 04:25:00,0.00012000000000000902,1.114170166666668,2.78755127152213e-06,7.121681023000851e-05,4.388689950190017
210,2016-09-01 04:30:00,9.999999999954491e-06,1.1142705000000008,-2.408911301477349e-06,7.972660943576299e-05,4.6557312950867376
215,2016-09-01 04:35:00,-0.00013500000000010726,1.1143340000000008,4.812979995785293e-07,7.608047910289339e-05,4.607014621932905
220,2016-09-01 04:40:00,0.0001300000000000745,1.1143861666666672,7.983227099903486e-06,8.964517124651191e-05,4.107860435056169
225,2016-09-01 04:45:00,4.9999999999994487e-05,1.114438500000001,6.401071719633416e-07,9.273644354288118e-05,4.302764427643933
