,Index,Price_Gradient,Price,CH_Gradient,CH,lof
2,2013-03-01 01:02:00,0.00014000000000002902,1.3067626666666663,1.1670747695782162e-05,0.0001518129973085074,74.79346909119506
7,2013-03-01 01:07:00,-0.00014999999999998348,1.306862166666666,-3.107454972670578e-06,0.00015832295982197198,40.83480315265497
12,2013-03-01 01:12:00,0.0006999999999999228,1.3069664999999997,-2.2297706512389994e-06,0.0001478882575377491,173.7510288591023
17,2013-03-01 01:17:00,0.00035000000000007253,1.3071726666666659,3.430265873972509e-06,0.00025198410151979113,45.193297353335325
22,2013-03-01 01:22:00,-0.0002949999999999342,1.307424999999999,-1.892351473313481e-06,0.00023332230574134126,38.75727234066993
27,2013-03-01 01:27:00,-0.00016500000000008178,1.307639666666666,-5.035552236957574e-06,0.0002203087738427341,35.34915679289067
32,2013-03-01 01:32:00,1.9999999999908983e-05,1.307849666666666,-5.241055266501688e-06,0.0001974024245492717,34.10328958703057
37,2013-03-01 01:37:00,-0.0003149999999999542,1.3080694999999989,1.3609443001864395e-06,0.0001802736062377205,44.28746099968205
42,2013-03-01 01:42:00,-0.0006549999999999613,1.3082134999999997,-6.606889817003701e-07,0.00017605570206161497,78.1698710404581
47,2013-03-01 01:47:00,0.0002949999999999342,1.308252833333333,-8.719609014537418e-06,0.00028513558320170584,35.68713324215071
52,2013-03-01 01:52:00,0.0003900000000000015,1.3083428333333331,4.807726076093194e-06,0.0002667010062807772,44.272267698120025
57,2013-03-01 01:57:00,8.000000000008001e-05,1.3083858333333331,-7.843313582457797e-06,0.0002547449584881314,34.358879432740274
62,2013-03-01 02:02:00,4.9999999999994487e-05,1.3083618333333331,-6.088340458596685e-06,0.00024402161425751806,35.65040798139878
67,2013-03-01 02:07:00,-0.00021999999999988693,1.308291833333333,4.0564630881823873e-08,0.0002347169323959564,52.96873444414048
72,2013-03-01 02:12:00,-1.9999999999908983e-05,1.3081981666666669,-5.424315031973484e-06,0.00021375337025717167,37.132017320019436
77,2013-03-01 02:17:00,-0.00019500000000005624,1.3079893333333332,-4.85904864015442e-06,0.00019840461231095257,46.62641165762956
82,2013-03-01 02:22:00,6.499999999998174e-05,1.3077275000000002,-3.911693002094373e-06,0.0001845399558291865,54.466030608702084
87,2013-03-01 02:27:00,-0.00010999999999994348,1.3075173333333334,2.370965045222709e-06,0.000166623336287332,41.19457426611848
92,2013-03-01 02:32:00,-0.00010500000000002174,1.30725,-8.771163180563681e-07,0.0002244358488965232,34.706569204624074
97,2013-03-01 02:37:00,-0.00024500000000016176,1.3069158333333335,-3.774564045827658e-06,0.0002325670083632834,38.677125010364804
102,2013-03-01 02:42:00,-8.999999999992347e-05,1.3066076666666668,-1.4919813195282989e-06,0.0002224352662627645,28.205385789341136
107,2013-03-01 02:47:00,0.00012500000000004174,1.3064176666666665,-3.650999103879931e-06,0.00020918830208918745,46.93436349150209
112,2013-03-01 02:52:00,-0.00018499999999999078,1.3062019999999996,-5.1060285425521125e-06,0.0001868504452412983,32.47368448795721
117,2013-03-01 02:57:00,-5.9999999999948976e-05,1.3058704999999995,-4.333133325817089e-06,0.00021731123201957983,69.75128404279192
122,2013-03-01 03:02:00,0.00036500000000005967,1.3054919999999994,-4.87991306450064e-07,0.00026843072757629744,53.49323513733328
127,2013-03-01 03:07:00,-0.00026500000000007073,1.305148666666666,2.2094364807401907e-05,0.0003033736835027625,26.79294388748253
132,2013-03-01 03:12:00,-9.999999999843467e-06,1.3048344999999997,-2.968649947302578e-06,0.000283857070400187,30.222554433030403
137,2013-03-01 03:17:00,2.5000000000052758e-05,1.3045444999999998,-4.345883740979551e-06,0.0002440911910843481,33.255518920913474
142,2013-03-01 03:22:00,0.00036999999999998156,1.3042681666666665,1.4739281901413962e-06,0.00022548139430945282,39.01816209326887
147,2013-03-01 03:27:00,9.499999999995624e-05,1.3040405000000002,-5.582511301278106e-06,0.00022185513481616466,33.91878065539225
152,2013-03-01 03:32:00,0.00015999999999993797,1.3038986666666668,-5.298689524506911e-06,0.00019656537503811027,33.17007873972289
157,2013-03-01 03:37:00,-5.500000000002725e-05,1.303821666666667,-4.260988476609948e-06,0.00017871550456058862,39.49403533761454
162,2013-03-01 03:42:00,0.000199999999999978,1.3037518333333336,-4.133752309189997e-06,0.00016561965672525695,41.73476709457047
167,2013-03-01 03:47:00,0.0001300000000000745,1.3037003333333341,3.066508074045429e-06,0.00017540003334618983,33.33193960134204
172,2013-03-01 03:52:00,7.999999999996898e-05,1.3035938333333341,-1.0065000757682131e-06,0.00017216854842918295,39.99607330457321
177,2013-03-01 03:57:00,-0.00024999999999997247,1.3035685000000006,-5.758705928721128e-07,0.00015601044501958972,38.132113048472505
182,2013-03-01 04:02:00,-0.000260000000000038,1.3035951666666672,-3.550024147598761e-06,0.00015354974715275422,43.930517296882805
187,2013-03-01 04:07:00,-0.00033499999999997415,1.3035625000000006,-3.681058264113851e-06,0.00016326423678288983,50.638178231868956
192,2013-03-01 04:12:00,0.00014999999999998348,1.303524166666667,4.898457214248361e-06,0.00018680980331702376,29.008624014126635
197,2013-03-01 04:17:00,-0.00011499999999997625,1.3034970000000006,-2.1869089293344627e-06,0.00018502692177426076,31.099994817528046
202,2013-03-01 04:22:00,0.00014999999999998348,1.3034553333333343,-1.9612754922458816e-06,0.0001911042840945836,36.45400948775691
207,2013-03-01 04:27:00,-9.9999999999989e-05,1.303377000000001,-2.539658204383491e-06,0.0001721417740541117,43.924571469671065
212,2013-03-01 04:32:00,8.499999999989072e-05,1.3032915000000007,7.4674665226501964e-06,0.00016576566998448655,92.0344273714423
217,2013-03-01 04:37:00,-7.000000000001451e-05,1.303196833333334,5.377202657806145e-06,0.0001820211069825869,52.95919058435002
222,2013-03-01 04:42:00,5.000000000032756e-06,1.303105833333334,-1.5804848906754175e-06,0.0001723565775479665,76.39201153332192
227,2013-03-01 04:47:00,-0.00025500000000000517,1.303016333333334,3.6128113948112763e-06,0.00015772021411043674,48.75147772351633
232,2013-03-01 04:52:00,-0.00020500000000001076,1.3029248333333336,-3.2766658565592486e-06,0.00015173525859267568,33.63837403633294
237,2013-03-01 04:57:00,-0.00018499999999999078,1.3027708333333337,3.020308764091452e-06,0.00016977921342628647,26.302463426106137
242,2013-03-01 05:02:00,-0.00024999999999997247,1.302622333333334,4.432724334118104e-06,0.00016986441492921345,36.32379786351397
247,2013-03-01 05:07:00,9.00000000000345e-05,1.3024801666666677,-4.021991944622979e-06,0.0001656458549390274,34.534946413558494
252,2013-03-01 05:12:00,5.000000000032756e-06,1.3023330000000009,-3.6343792137353095e-07,0.00015676749537734834,36.83553365916812
257,2013-03-01 05:17:00,-0.00010500000000002174,1.3021270000000007,6.06285522478499e-06,0.00014752258297937682,40.25758655943345
262,2013-03-01 05:22:00,0.0003049999999999997,1.3018566666666669,-3.449587936125824e-06,0.00022305801760737,48.309424578278744
267,2013-03-01 05:27:00,9.9999999999989e-05,1.3015573333333337,4.060750815269005e-06,0.000223588800494858,52.519798927287376
272,2013-03-01 05:32:00,-0.00014000000000002902,1.3012286666666664,-2.4800954014269147e-06,0.00020868410985270432,31.733892102245385
277,2013-03-01 05:37:00,-9.999999999954491e-06,1.3009193333333329,-3.600903323980944e-06,0.0001987421672897705,33.82625242805298
282,2013-03-01 05:42:00,-8.500000000011275e-05,1.3006983333333328,-6.590084923140395e-06,0.00023021282814390568,46.94508071707032
287,2013-03-01 05:47:00,-0.000260000000000038,1.3004519999999995,1.3550637642841798e-06,0.00020470512951117944,44.02052695603225
292,2013-03-01 05:52:00,9.499999999995624e-05,1.3002018333333327,-4.054114614337036e-06,0.0002053955561685436,29.745887542596247
297,2013-03-01 05:57:00,-0.0002849999999999797,1.3000596666666664,-3.772759229169243e-06,0.00019142751139696737,33.06798559567867
302,2013-03-01 06:02:00,-1.4999999999987244e-05,1.2999311666666662,5.340236096542571e-06,0.0002016034593076235,33.89754756297693
307,2013-03-01 06:07:00,5.500000000002725e-05,1.2998798333333323,-2.1648820906131327e-06,0.0001927501971753768,30.3249663408231
312,2013-03-01 06:12:00,0.0001949999999999452,1.2998234999999991,3.4108004834998483e-06,0.00018784219904344684,32.1209658742246
317,2013-03-01 06:17:00,1.4999999999987244e-05,1.299799166666666,-4.764832147649884e-06,0.00017988166522765782,32.565286447046304
322,2013-03-01 06:22:00,4.9999999999994487e-05,1.299849833333333,-3.5720003851492683e-06,0.00016229028766442596,32.1804438954676
327,2013-03-01 06:27:00,9.999999999954491e-06,1.2998931666666669,-2.980906077236341e-06,0.00016868393888426814,27.778366840695217
332,2013-03-01 06:32:00,7.999999999996898e-05,1.2999399999999997,-1.8964971663076988e-06,0.00015455708010213368,38.12212069054307
337,2013-03-01 06:37:00,-0.00028000000000005803,1.3000473333333329,6.924930149129379e-07,0.0002123280600946712,58.10474403372261
342,2013-03-01 06:42:00,-9.999999999954491e-06,1.3000604999999998,-2.7617638721228733e-06,0.0002183500229775844,35.267882770705874
347,2013-03-01 06:47:00,-0.0001949999999999452,1.3001201666666664,8.282834851148092e-06,0.00021620551670744023,28.79580998234885
352,2013-03-01 06:52:00,-8.000000000008001e-05,1.300212833333333,-2.1854543970698367e-06,0.00022277636359499032,30.60364381219087
357,2013-03-01 06:57:00,5.9999999999948976e-05,1.3002579999999992,-1.498004346311036e-06,0.00020218598009228892,38.46227184445113
362,2013-03-01 07:02:00,5.000000000032756e-06,1.300312166666666,-3.0019759634726295e-06,0.0001830317973311559,41.137203932206795
367,2013-03-01 07:07:00,-0.00012999999999996348,1.300329666666666,-2.981886073963433e-06,0.00016834999903472228,32.98718266033645
372,2013-03-01 07:12:00,4.9999999999994487e-05,1.3003434999999992,-2.411458834294291e-06,0.00015600330061686302,43.036387280591526
377,2013-03-01 07:17:00,-0.00019000000000002348,1.3003324999999992,2.553660758754917e-05,0.00018925695132237863,93.01962022184938
382,2013-03-01 07:22:00,4.499999999996174e-05,1.3002743333333322,5.7310559148802875e-06,0.00018524307664749906,51.381294481141296
387,2013-03-01 07:27:00,0.000199999999999978,1.3002449999999992,-4.651769998093776e-06,0.000186886188087727,38.68953764766295
392,2013-03-01 07:32:00,0.0,1.3002499999999997,7.760682228911569e-07,0.00018418754485835563,39.843144559420026
397,2013-03-01 07:37:00,0.00015500000000001624,1.3001029999999998,8.306738720098802e-06,0.00021590898796937903,40.682598258404994
402,2013-03-01 07:42:00,0.00010500000000002174,1.299980666666667,2.41365806363259e-06,0.00020843302621082195,34.229749186004156
407,2013-03-01 07:47:00,0.0003849999999999687,1.2998343333333335,-3.229379182806904e-06,0.0002223341315260961,39.986772310226804
412,2013-03-01 07:52:00,7.999999999996898e-05,1.2996903333333336,-5.48650761442007e-06,0.0002237696036693208,30.86710157400107
417,2013-03-01 07:57:00,7.999999999996898e-05,1.2995216666666671,-5.35910108513435e-06,0.00020040902375259784,36.4862516540598
422,2013-03-01 08:02:00,0.0005350000000000632,1.2993005000000004,5.5064607333829075e-06,0.00031301448940966706,89.25445664003367
427,2013-03-01 08:07:00,0.0002900000000000125,1.299111333333334,-3.087571502501823e-07,0.0002908396630092947,39.0101571801433
432,2013-03-01 08:12:00,-9.499999999995624e-05,1.298995666666667,-6.807832984075059e-06,0.00028283585604461746,31.151584446264444
437,2013-03-01 08:17:00,-0.0006799999999999028,1.2988613333333336,-2.2451987154969684e-06,0.0002486545322601441,72.55896195419284
