,Index,Price_Gradient,Price,CH_Gradient,CH,lof
2,2017-08-01 01:02:00,-5.500000000002725e-05,1.1820339999999996,-5.8565027903605674e-06,0.00015302640151968348,44.74562588949817
7,2017-08-01 01:07:00,-3.999999999992898e-05,1.182005666666666,-6.828876242512139e-06,0.00014015034891593729,29.251804720645467
12,2017-08-01 01:12:00,-4.999999999921734e-06,1.1819854999999997,-4.580477488443411e-06,0.000120825145052827,29.349560437863097
17,2017-08-01 01:17:00,0.00010500000000002174,1.181996333333333,1.4209798445352992e-06,0.00012025743223200359,50.35505002570015
22,2017-08-01 01:22:00,-5.000000000032756e-06,1.182022666666666,-3.7704904584543053e-06,0.0001078174412415782,52.394251828693676
27,2017-08-01 01:27:00,-2.5000000000052758e-05,1.1820233333333328,1.7565441773153953e-05,0.00010679304264287743,67.76527010725457
32,2017-08-01 01:32:00,0.00012499999999993072,1.182010333333333,-1.2510513890627155e-06,0.00013883890090419596,31.117885405535404
37,2017-08-01 01:37:00,6.500000000009276e-05,1.1819228333333327,-1.7814459391323024e-06,0.00014328399832736982,22.07172741401258
42,2017-08-01 01:42:00,-2.0000000000020002e-05,1.181849499999999,-5.395679323833194e-06,0.00012446580616466823,40.90428299842506
47,2017-08-01 01:47:00,-2.0000000000131024e-05,1.181756999999999,-1.582610425451139e-06,0.00011888505829874021,35.569693014930884
52,2017-08-01 01:52:00,0.00010500000000002174,1.1816993333333323,-3.639769663209085e-07,0.00010887387425401216,32.647917600162835
57,2017-08-01 01:57:00,-0.00013499999999999623,1.1816621666666658,8.197763065530741e-06,0.00011491378955445537,42.2254269637979
62,2017-08-01 02:02:00,0.0002900000000000125,1.1816903333333328,1.1928115773793166e-05,0.00014360498650107896,63.001905746240055
67,2017-08-01 02:07:00,-0.0002949999999999342,1.1818048333333329,1.9444496089218382e-05,0.00017840537559423358,51.65524998528949
72,2017-08-01 02:12:00,5.4999999999916234e-05,1.1818609999999994,-4.904047710517671e-06,0.00019417201344028,40.40167720546583
77,2017-08-01 02:17:00,0.00014000000000002902,1.1819174999999993,-6.177831406972814e-07,0.00018279537397903584,53.55440649085287
82,2017-08-01 02:22:00,-5.9999999999948976e-05,1.1819816666666658,1.1352482650127229e-06,0.00019548342760774464,40.482531860442
87,2017-08-01 02:27:00,-9.999999999954491e-06,1.1820171666666657,-4.62542438731456e-06,0.00018272766857230463,41.17118143860587
92,2017-08-01 02:32:00,-5.9999999999948976e-05,1.182056499999999,-9.173942649932899e-06,0.00016240107786033456,35.80454022631342
97,2017-08-01 02:37:00,2.9999999999974488e-05,1.1820841666666655,-5.3590303903616545e-06,0.00013775368404546622,35.102608285585724
102,2017-08-01 02:42:00,4.999999999921734e-06,1.182110833333332,3.0977300692617524e-06,0.0001320293825093101,35.096555874222354
107,2017-08-01 02:47:00,-0.0001349999999998852,1.1821608333333318,-5.531282462180292e-06,0.0001125608349092816,39.185664538528336
112,2017-08-01 02:52:00,-0.000199999999999978,1.1821689999999982,1.0833397468070206e-05,0.00011434963230428159,52.30911719195337
117,2017-08-01 02:57:00,1.4999999999987244e-05,1.1821591666666649,-7.229569943182759e-06,0.0001592155023825593,36.2218667295898
122,2017-08-01 03:02:00,-0.00011499999999997625,1.1821421666666647,-4.597295967591523e-06,0.00012917325780579294,34.59544464659524
127,2017-08-01 03:07:00,0.00014500000000006177,1.182004166666665,-3.5079016836487863e-06,0.0001757271128972621,51.184492290112324
132,2017-08-01 03:12:00,-9.999999999954491e-06,1.1819198333333314,-7.736865136529104e-06,0.00015405666306717142,27.396134594404284
137,2017-08-01 03:17:00,-0.00015500000000001624,1.1818336666666651,-4.200926419104652e-06,0.000126484751390222,35.23704770221714
142,2017-08-01 03:22:00,0.0,1.181721499999998,-3.104277093657558e-06,0.0001186385224970993,30.065086157654218
147,2017-08-01 03:27:00,2.0000000000020002e-05,1.1816718333333316,7.220774265395242e-06,0.00011672198929870327,36.0789124104898
152,2017-08-01 03:32:00,3.5000000000007254e-05,1.1816539999999982,-5.236586463223628e-06,0.00011105353668596094,27.470131990355227
157,2017-08-01 03:37:00,-0.00020500000000001076,1.1816381666666649,4.459101698503451e-05,0.00015180266441308803,103.27567062175589
162,2017-08-01 03:42:00,0.000160000000000049,1.1815668333333311,-2.953532924677177e-06,0.00015265890304714936,36.14294179933353
167,2017-08-01 03:47:00,3.500000000011827e-05,1.1814964999999982,4.719475793516585e-06,0.00013232599733712261,47.37310615893848
172,2017-08-01 03:52:00,8.000000000008001e-05,1.1814561666666654,-6.67996541958814e-06,0.00013669826977821408,54.871164769062055
177,2017-08-01 03:57:00,6.000000000006001e-05,1.1814366666666654,-6.063076013010982e-06,0.0001233637853503532,43.28525140769578
182,2017-08-01 04:02:00,-4.9999999999994487e-05,1.181396166666665,-6.354972468968234e-06,0.0001272262861582291,22.72230858456088
187,2017-08-01 04:07:00,-5.500000000002725e-05,1.1814174999999982,-2.710029114702476e-06,0.0001285492833035527,37.20322019216422
192,2017-08-01 04:12:00,-1.4999999999987244e-05,1.181427999999998,-2.1760821085950022e-06,0.00010434527536416312,27.17693064229533
197,2017-08-01 04:17:00,-4.9999999999994487e-05,1.1814228333333316,-3.2076784657745468e-06,0.00010218912348827582,39.37907525393293
202,2017-08-01 04:22:00,-0.00020500000000001076,1.1814129999999985,7.609176672680717e-06,9.162213303877581e-05,34.00324627635855
207,2017-08-01 04:27:00,-4.9999999999994487e-05,1.1813559999999983,-1.4326874401502643e-06,0.00010066546492720936,138.84563034009273
