Index,Price_Gradient,Price,CH_Gradient,CH
2012-09-02 16:00:00,-0.00010000000000010001,1.2579639999999999,3.816624955749937e-06,9.15475846718432e-05
2012-09-02 16:01:00,-6.999999999990347e-05,1.2579749999999996,3.895532523100868e-07,9.122204498746281e-05
2012-09-02 16:02:00,0.0,1.2579841666666665,-9.290304600631258e-07,9.232669117646338e-05
2012-09-02 16:03:00,5.500000000002725e-05,1.257985,-2.8458216485105183e-06,8.936398406733656e-05
2012-09-02 16:04:00,5.500000000002725e-05,1.2579871666666664,-1.5973680162364748e-06,8.663504787944234e-05
2012-09-02 16:05:00,0.0,1.2579948333333333,-1.448282849020251e-06,8.616924803486361e-05
2012-09-02 16:06:00,0.0,1.2579999999999998,-2.2946833312387566e-06,8.373848218140184e-05
2012-09-02 16:07:00,9.99999999995449e-06,1.2580028333333333,-2.0739693635753292e-06,8.15798813723861e-05
2012-09-02 16:08:00,-1.4999999999876223e-05,1.2580046666666669,-2.0396659253743243e-06,7.959054345425118e-05
2012-09-02 16:09:00,0.00013499999999999623,1.2580048333333333,-1.922213724898659e-06,7.750054952163745e-05
2012-09-02 16:10:00,0.00011999999999989797,1.2580046666666667,1.3105322335733359e-05,7.574611600445386e-05
2012-09-02 16:11:00,-4.999999999999449e-05,1.2580036666666665,1.2259642703984385e-05,0.00010371119419310417
2012-09-02 16:12:00,-2.999999999997449e-05,1.2580034999999998,-3.289544798590391e-06,0.00010026540141242263
2012-09-02 16:13:00,-1.5000000000098268e-05,1.2580064999999998,-3.403893669105217e-06,9.713210459592338e-05
2012-09-02 16:14:00,0.0,1.258009333333333,-3.460345958047167e-06,9.34576140742122e-05
2012-09-02 16:15:00,0.0,1.2580124999999995,-3.1139371475573868e-06,9.021141267982905e-05
2012-09-02 16:16:00,-1.0000000000065512e-05,1.2580153333333328,-2.833266658850076e-06,8.722973977909742e-05
2012-09-02 16:17:00,-4.999999999921734e-06,1.258014833333333,-2.64379227568353e-06,8.45448793621289e-05
2012-09-02 16:18:00,5.000000000032756e-06,1.2580136666666664,-2.458458189229453e-06,8.194215522773036e-05
2012-09-02 16:19:00,-5.000000000032756e-06,1.2580126666666664,-2.1534277100805193e-06,7.962796298367e-05
2012-09-02 16:20:00,0.0,1.2580116666666663,-1.7726959253486416e-06,7.763529980756933e-05
2012-09-02 16:21:00,3.0000000000085514e-05,1.2580114999999998,-1.4949717157337864e-06,7.608257113297271e-05
2012-09-02 16:22:00,5.000000000032756e-06,1.2580141666666667,-1.3626350967251675e-06,7.464535637610175e-05
2012-09-02 16:23:00,2.4999999999941735e-05,1.2580155,-1.3107705911456684e-06,7.335730093952238e-05
2012-09-02 16:24:00,5.000000000032756e-06,1.2580186666666668,-3.080577186168981e-07,7.202381519381042e-05
2012-09-02 16:25:00,-2.0000000000020002e-05,1.2580188333333335,4.3942739802613017e-07,7.274118550228858e-05
2012-09-02 16:26:00,-5.000000000032756e-06,1.2580198333333334,-5.777071972717698e-07,7.290266998986268e-05
2012-09-02 16:27:00,9.99999999995449e-06,1.2580175000000002,-1.1166395246192567e-06,7.158577110774504e-05
2012-09-02 16:28:00,2.999999999997449e-05,1.2580181666666668,-5.375342226252147e-07,7.066939094062416e-05
2012-09-02 16:29:00,-1.4999999999876223e-05,1.2580181666666668,-6.764027484446595e-07,7.051070266249461e-05
2012-09-02 16:30:00,-1.4999999999987246e-05,1.2580173333333335,-7.657801410705699e-07,6.931658544373484e-05
