Date,Count,Average_lof,Ranking_Factor
2017-06-19,248,158.37525750006301,0.6386099092744476
2017-06-12,213,144.36406769231257,0.6777655760202468
2017-06-06,210,145.90667518859522,0.694793691374263
2017-06-29,208,146.21908532756672,0.7029763717671477
2017-06-20,215,152.73565836528925,0.7103984110013454
2017-06-22,216,157.32162762780106,0.7283408686472271
