Index,Price_Gradient,Price,CH_Gradient,CH
2012-05-01 01:00:00,4.500000000007276e-05,1.3253356666666665,8.081629292730223e-07,0.00010304909826585809
2012-05-01 01:01:00,-7.000000000012552e-05,1.3253434999999998,1.0405744060019672e-06,0.00010581067999112411
2012-05-01 01:02:00,-0.00010999999999994348,1.3253496666666666,-8.419577100787502e-07,0.00010513024707786203
2012-05-01 01:03:00,-7.499999999993623e-05,1.3253533333333332,4.855548640547469e-07,0.00010412676457096661
2012-05-01 01:04:00,-4.0000000000151026e-05,1.3253573333333333,2.449145933873455e-07,0.00010610135680597152
2012-05-01 01:05:00,-5.499999999991623e-05,1.3253548333333334,-9.316272659827757e-07,0.0001046165937577413
2012-05-01 01:06:00,-0.00014499999999995072,1.3253518333333334,-8.691604367758179e-07,0.00010423810227400597
2012-05-01 01:07:00,-9.500000000017828e-05,1.3253441666666668,3.4396640550776213e-06,0.00010287827288418966
2012-05-01 01:08:00,0.00014999999999998348,1.3253378333333332,3.670934831604471e-06,0.00011111743038416121
2012-05-01 01:09:00,0.00013500000000010726,1.3253359999999998,1.847536047719943e-06,0.0001102201425473986
2012-05-01 01:10:00,-5.500000000002725e-05,1.325334833333333,1.4783584212486897e-06,0.0001148125024796011
2012-05-01 01:11:00,-3.999999999992898e-05,1.3253304999999997,-2.0780816438624905e-07,0.00011317685938989599
2012-05-01 01:12:00,9.000000000014552e-05,1.325327333333333,6.009293728804262e-08,0.0001143968861508286
2012-05-01 01:13:00,0.00011499999999986521,1.3253263333333332,-8.314319540333323e-07,0.00011329704526447207
2012-05-01 01:14:00,5.999999999994898e-05,1.325327,-9.827757621308421e-08,0.00011273402224276194
2012-05-01 01:15:00,5.000000000032756e-06,1.325328833333333,-7.606036099013598e-07,0.0001131004901120459
2012-05-01 01:16:00,6.499999999998174e-05,1.3253293333333331,-1.805860121337266e-06,0.00011121281502295922
2012-05-01 01:17:00,7.500000000004725e-05,1.3253314999999999,-8.771608964355167e-07,0.00010948876986937137
2012-05-01 01:18:00,-7.00000000000145e-05,1.325333833333333,-7.418981387788555e-07,0.00010945849323008818
2012-05-01 01:19:00,2.4999999999941735e-05,1.3253346666666665,5.265880287192448e-07,0.00010800497359181366
2012-05-01 01:20:00,0.00013499999999999623,1.3253413333333333,3.8130614823481964e-06,0.00011051166928752667
2012-05-01 01:21:00,5.000000000032756e-06,1.3253496666666666,1.6590123787634726e-06,0.00011563109655651005
2012-05-01 01:22:00,0.00015500000000001624,1.325357,-1.820506329992439e-06,0.00011382969404505362
2012-05-01 01:23:00,0.00018499999999999073,1.3253711666666665,5.288000397933532e-06,0.00011199008389652517
2012-05-01 01:24:00,-0.00013499999999999623,1.3253865,5.02641838933561e-06,0.00012440569484092068
2012-05-01 01:25:00,-0.00016499999999997073,1.3253966666666666,2.6720813970667034e-06,0.0001220429206751964
2012-05-01 01:26:00,-2.5000000000052758e-05,1.3254054999999998,2.516237050356423e-06,0.0001297498576350541
2012-05-01 01:27:00,-2.0000000000020002e-05,1.3254109999999997,-2.6320057395712103e-06,0.00012707539477590924
2012-05-01 01:28:00,-9.99999999995449e-06,1.3254164999999998,-2.523567407729291e-06,0.00012448584615591167
2012-05-01 01:29:00,9.499999999995623e-05,1.3254221666666663,-2.411365566395129e-06,0.00012202825996045066
2012-05-01 01:30:00,5.499999999991623e-05,1.3254306666666664,-9.462214154616904e-08,0.00011966311502312141
2012-05-01 01:31:00,0.0,1.3254381666666661,2.6364144476319817e-07,0.00012183901567735832
2012-05-01 01:32:00,3.0000000000085514e-05,1.3254461666666664,-1.5478253179595944e-06,0.0001201903979126478
2012-05-01 01:33:00,-4.999999999921734e-06,1.3254538333333332,-1.8029904171840982e-06,0.00011874336504143913
2012-05-01 01:34:00,-4.999999999999449e-05,1.325463333333333,-2.1098993718052296e-06,0.00011658441707827961
2012-05-01 01:35:00,-4.999999999999449e-05,1.3254749999999997,-1.2942288413452652e-06,0.00011452356629782867
2012-05-01 01:36:00,-7.500000000004725e-05,1.3254861666666664,-1.2247874061157335e-06,0.00011399595939558908
2012-05-01 01:37:00,9.99999999995449e-06,1.3254949999999996,-3.0774909595203235e-07,0.0001120739914855972
2012-05-01 01:38:00,4.499999999996174e-05,1.3255073333333331,1.7911489558097266e-06,0.00011338046120368501
2012-05-01 01:39:00,-3.500000000000725e-05,1.3255113333333333,5.962360402385691e-07,0.00011565628939721666
