Date,Count,Average_lof,Ranking_Factor
2016-06-23,254,146.52801375761155,0.5768819439276045
2016-06-30,238,139.45188709937636,0.5859322987368755
2016-06-27,221,130.59854117038623,0.5909436252053676
2016-06-29,222,133.10135819349847,0.5995556675382814
2016-06-16,234,141.8913053298986,0.6063730997004213
2016-06-07,221,138.07723331776637,0.6247838611663636
