,Index,Price_Gradient,Price,CH_Gradient,CH,lof
2,2016-11-01 01:02:00,0.0,1.096744,-1.2050258109619689e-06,8.84708680351807e-05,36.827331453982204
7,2016-11-01 01:07:00,-5.000000000032756e-06,1.0967316666666658,-3.1492601179133943e-07,9.646149233942988e-05,43.22720121135599
12,2016-11-01 01:12:00,5.9999999999948976e-05,1.0967176666666658,-1.9991532704525557e-06,8.966811021265638e-05,41.173074597460385
17,2016-11-01 01:17:00,8.500000000000174e-05,1.0967201666666662,7.600636255754382e-06,0.00010574521856922896,50.14059253402546
22,2016-11-01 01:22:00,2.9999999999974488e-05,1.096759666666666,-3.4179997893346734e-06,0.00011191078034323421,31.242659549771744
27,2016-11-01 01:27:00,4.9999999999994487e-05,1.0968119999999997,3.673253463931149e-07,0.00011739280956561136,37.725761276015035
32,2016-11-01 01:32:00,9.999999999954491e-06,1.0968534999999997,-3.937328552594873e-06,0.00012379980292762102,44.72625292406598
37,2016-11-01 01:37:00,4.999999999921734e-06,1.0969139999999995,-5.501026580745823e-06,0.0001379691692957588,28.892168387576174
42,2016-11-01 01:42:00,-5.9999999999948976e-05,1.0970016666666669,-3.49124076414437e-06,0.00011484307021510056,23.90557691294689
47,2016-11-01 01:47:00,0.0,1.0971129999999998,-3.763811632669897e-08,0.00010588925084907868,51.63584755267991
52,2016-11-01 01:52:00,0.0001949999999999452,1.0972416666666662,1.3114934220253332e-05,9.811568720394207e-05,61.619205630829576
57,2016-11-01 01:57:00,5.000000000032756e-06,1.0974009999999998,-3.824466339359282e-06,0.00011352399588075237,31.083140633308773
62,2016-11-01 02:02:00,-0.00015500000000001624,1.097567,-1.9457410156708575e-07,9.773775680203073e-05,65.24197694032009
67,2016-11-01 02:07:00,7.999999999996898e-05,1.097703666666667,-3.074589336401624e-06,0.00010247732392485188,34.69972845312978
72,2016-11-01 02:12:00,-4.9999999999994487e-05,1.0978628333333342,2.1165496417012353e-05,0.00015711307389030694,40.17778603600629
77,2016-11-01 02:17:00,4.499999999996174e-05,1.0980160000000003,-5.012147995636524e-06,0.00012776744235347504,36.63621375225173
82,2016-11-01 02:22:00,0.00010500000000002174,1.0981475000000005,4.52198108857106e-06,0.00011813024919700363,44.22270614197839
87,2016-11-01 02:27:00,7.000000000001451e-05,1.0982583333333336,-3.8513840341158564e-07,0.00011306782167402849,93.58455928528238
92,2016-11-01 02:32:00,4.9999999999994487e-05,1.0983598333333335,-3.693979755221675e-06,0.00011094142744238557,36.01289495790863
97,2016-11-01 02:37:00,4.9999999999994487e-05,1.0984405000000002,-9.422775763189436e-07,0.00010158084182463956,226.01995724563784
102,2016-11-01 02:42:00,7.499999999993623e-05,1.0985228333333337,-1.4574961677921378e-06,9.610260624361385e-05,39.78065760775842
107,2016-11-01 02:47:00,4.999999999921734e-06,1.0986303333333336,-2.9638252577339608e-06,0.00010778960947457134,27.249986985195324
112,2016-11-01 02:52:00,-4.9999999999994487e-05,1.0987013333333338,-2.636940364780354e-07,0.00010562833342605326,25.67014647457163
117,2016-11-01 02:57:00,2.5000000000052758e-05,1.0987255000000002,8.156044796653022e-07,0.0001101407682096697,54.36081705800287
122,2016-11-01 03:02:00,5.500000000002725e-05,1.0987719999999999,-4.519756514530506e-06,0.00013280615210439005,60.424093095359716
127,2016-11-01 03:07:00,-1.4999999999876223e-05,1.0988749999999998,-1.3522297319466109e-06,0.00012112566223885759,29.718999334092636
132,2016-11-01 03:12:00,9.999999999954491e-06,1.0989386666666658,-5.1282746984920575e-06,0.000127812290575795,38.29093097923397
137,2016-11-01 03:17:00,-9.00000000000345e-05,1.098992333333333,-2.5632844444974997e-06,0.00011001623286337618,53.69792095349135
142,2016-11-01 03:22:00,-6.499999999998174e-05,1.0990398333333329,1.2391511767347518e-06,0.00011445312480137144,38.319054993319845
147,2016-11-01 03:27:00,5.4999999999916234e-05,1.0990914999999992,5.191541622357612e-06,0.00012350231596180736,58.24654829156193
152,2016-11-01 03:32:00,-4.0000000000040004e-05,1.0991789999999992,-4.3144371971593335e-06,0.00012770493337830674,39.63085525266403
157,2016-11-01 03:37:00,-0.00012500000000004174,1.099267499999999,4.86316304087511e-06,0.00012569410248676702,44.60160135600781
162,2016-11-01 03:42:00,-5.500000000002725e-05,1.099340833333332,-4.695767584849463e-06,0.00014286788646396118,30.507469751852806
167,2016-11-01 03:47:00,0.0,1.0993908333333318,-4.569588692722096e-06,0.00012316875359562104,33.24438904869354
172,2016-11-01 03:52:00,-9.9999999999989e-05,1.0994553333333321,3.7549446928273467e-07,0.00011065732696519343,42.33282050665408
177,2016-11-01 03:57:00,-4.499999999996174e-05,1.0995141666666652,-7.500851650497606e-07,0.00010428139302475768,54.30589208129126
182,2016-11-01 04:02:00,5.500000000002725e-05,1.099548166666665,-1.793771762700406e-06,9.575592672943468e-05,44.13540806621527
187,2016-11-01 04:07:00,0.0,1.0995536666666652,-1.2160272917921949e-06,9.333630374949092e-05,27.612165536018033
192,2016-11-01 04:12:00,2.499999999994173e-05,1.0995768333333322,1.3699675678937462e-06,9.005818149771804e-05,47.48001586262591
197,2016-11-01 04:17:00,9.500000000006724e-05,1.0996141666666654,-1.0212400199920703e-07,8.988926796103596e-05,44.66570283521347
202,2016-11-01 04:22:00,-2.5000000000052758e-05,1.0996539999999988,-3.3115774445039657e-07,9.655988946677313e-05,34.13830387693901
207,2016-11-01 04:27:00,0.00011499999999997625,1.0996893333333315,1.9630369467376053e-05,9.929243425623e-05,56.16248702704661
212,2016-11-01 04:32:00,-2.9999999999974488e-05,1.099724833333332,-4.1031042757967625e-06,0.00013005750544793653,45.935182770115105
217,2016-11-01 04:37:00,5.000000000032756e-06,1.0997436666666656,8.438839564031159e-07,0.00012804092358626828,20.68782800619634
222,2016-11-01 04:42:00,9.999999999954491e-06,1.0997429999999992,-3.857989511585043e-06,0.00011433747702864228,29.743562315320364
227,2016-11-01 04:47:00,0.00014500000000006177,1.0997486666666665,4.380634761463874e-06,0.0001037535987018975,46.350473699384615
232,2016-11-01 04:52:00,-4.499999999996174e-05,1.0997844999999995,-2.9511062751973138e-06,0.00010208445503877228,26.5479324142362
237,2016-11-01 04:57:00,-4.999999999921734e-06,1.0998281666666665,-1.3286783069520273e-07,9.49253077177148e-05,41.59166746109077
242,2016-11-01 05:02:00,-2.0000000000020002e-05,1.099865,-1.155861182873431e-06,9.219687886102726e-05,29.018296112204364
247,2016-11-01 05:07:00,6.999999999990347e-05,1.0999126666666668,7.851996552311848e-06,0.00011709914991732715,103.30110350536216
252,2016-11-01 05:12:00,1.4999999999987244e-05,1.0999768333333335,-2.7291122131751063e-06,0.00010498570206846682,30.929333035276546
257,2016-11-01 05:17:00,-6.500000000009276e-05,1.100051166666667,-2.9256426672479607e-06,0.00011933984577001443,47.4218238438189
262,2016-11-01 05:22:00,-2.5000000000052758e-05,1.1001228333333335,-2.655729145278627e-06,0.00011086576304132437,22.076063301868114
267,2016-11-01 05:27:00,-6.499999999998174e-05,1.1001921666666676,9.818113078640262e-07,9.934949046870279e-05,41.22378614428149
272,2016-11-01 05:32:00,-7.000000000001451e-05,1.100242833333334,9.719054751590936e-07,0.00010246445345183371,45.81305378222344
277,2016-11-01 05:37:00,-5.000000000032756e-06,1.100315333333334,-2.2249828650749496e-06,9.576251188324069e-05,26.415226029238106
282,2016-11-01 05:42:00,0.00014000000000002902,1.1004515000000004,1.247279874567027e-06,0.0001578286203685758,44.50030729312685
287,2016-11-01 05:47:00,2.499999999994173e-05,1.100637,-5.059694179418341e-06,0.0001349182774809562,39.15774558935146
292,2016-11-01 05:52:00,0.0003499999999999614,1.1008298333333333,9.18832340899578e-05,0.00013994127735620038,59.297868915392925
297,2016-11-01 05:57:00,7.000000000001451e-05,1.1010516666666663,-9.93754369867382e-06,0.00028844395932927513,37.801577017409485
302,2016-11-01 06:02:00,-0.00025500000000000517,1.1012838333333332,6.9800056776522e-06,0.0002457085456350894,34.09699375356701
307,2016-11-01 06:07:00,-7.500000000004725e-05,1.101455,-1.1980088201524093e-05,0.00022179288639842084,43.740612195336844
312,2016-11-01 06:12:00,5.000000000032756e-06,1.1015671666666662,-8.612955005022225e-06,0.00017478067355930783,34.75626098599065
317,2016-11-01 06:17:00,-0.00015500000000001624,1.1016466666666662,3.995362447711267e-06,0.00015241325583949461,33.792138777377566
322,2016-11-01 06:22:00,0.00010499999999991072,1.1016911666666662,-6.5654393440150275e-06,0.00015334370316594858,38.26657993074554
327,2016-11-01 06:27:00,5.500000000002725e-05,1.1017538333333328,-3.0448718673347643e-06,0.00013947193877758448,35.97627412303639
332,2016-11-01 06:32:00,-3.999999999992898e-05,1.1018171666666663,-8.242407710953262e-07,0.000133311703910824,23.55596380655094
337,2016-11-01 06:37:00,5.9999999999948976e-05,1.1018846666666668,-4.479525282692988e-06,0.00014261708144092203,37.00036624851189
342,2016-11-01 06:42:00,2.9999999999974488e-05,1.101899,-4.2903177918692516e-06,0.00013075467115818124,39.71328546192375
347,2016-11-01 06:47:00,-3.0000000000085517e-05,1.1018683333333332,-3.6734556628772936e-06,0.0001265747287935091,30.783881622880436
352,2016-11-01 06:52:00,-4.9999999999994487e-05,1.1018186666666667,-2.458974016422831e-06,0.00010964388257397032,39.867933039173565
357,2016-11-01 06:57:00,9.500000000006724e-05,1.1017468333333336,2.094500864290903e-06,0.00010114806070856319,52.41156548279997
362,2016-11-01 07:02:00,2.499999999994173e-05,1.101715166666667,-2.875292264528065e-06,0.00013654798449389279,45.396633850814425
367,2016-11-01 07:07:00,4.0000000000040004e-05,1.1017455,-4.648123651118709e-06,0.00012924772667172518,31.020989479515638
372,2016-11-01 07:12:00,-9.999999999954491e-06,1.101813333333333,-3.81596510000324e-06,0.00011801241418007188,32.167586116734796
377,2016-11-01 07:17:00,-6.000000000006001e-05,1.1018901666666665,3.1636850523604094e-06,0.00010782726717916816,36.71510731627985
382,2016-11-01 07:22:00,6.000000000006001e-05,1.102002166666666,1.1929480387622382e-06,0.00014663556434068477,38.48305218890408
387,2016-11-01 07:27:00,-0.00013999999999991797,1.1020979999999991,1.163154565951128e-05,0.00012412973959337027,50.0817089707491
392,2016-11-01 07:32:00,-2.0000000000020002e-05,1.1021924999999988,-6.6052129363526946e-06,0.00014129226911899342,41.84656815226012
397,2016-11-01 07:37:00,0.00012000000000000902,1.1022916666666656,-2.1589203224057703e-06,0.00012592066645901974,58.09591409041964
402,2016-11-01 07:42:00,5.500000000002725e-05,1.1024191666666658,-4.042755421647043e-06,0.00011257987338542805,40.778523316538006
407,2016-11-01 07:47:00,-0.000199999999999978,1.1025508333333325,-2.3004213730040704e-06,0.00011522629026070249,49.92592412781097
412,2016-11-01 07:52:00,-0.00012000000000000902,1.1026321666666654,-5.1383552361065945e-06,0.00015008809271113878,35.70980786447815
417,2016-11-01 07:57:00,-3.5000000000007254e-05,1.102687166666665,3.0200659602897694e-05,0.00022058648673868797,48.39914277652883
422,2016-11-01 08:02:00,-9.499999999995624e-05,1.102724333333332,-1.5079012938633654e-06,0.00020945007135947827,46.30546974023965
427,2016-11-01 08:07:00,2.5000000000052758e-05,1.1027433333333323,-6.4528445510178375e-06,0.000202287081065174,31.61974677310969
432,2016-11-01 08:12:00,0.00017500000000003624,1.1027544999999992,1.7072576529360574e-06,0.0001725316705159605,38.56846150327229
437,2016-11-01 08:17:00,0.00038000000000004697,1.1027921666666662,-7.334912494218593e-07,0.00016333070958510213,46.682724434238814
442,2016-11-01 08:22:00,0.00017499999999992522,1.1028734999999996,-5.130238834304099e-06,0.00019695636609423284,44.56399578861385
447,2016-11-01 08:27:00,9.00000000000345e-05,1.1029636666666665,-8.416274013386072e-06,0.0001900975802078666,33.48184019044063
452,2016-11-01 08:32:00,-2.9999999999974488e-05,1.1030839999999995,-7.345229769728043e-06,0.0001743243206419871,40.13560182640448
457,2016-11-01 08:37:00,-0.00011499999999997625,1.1032089999999997,-8.509451725923019e-06,0.00018566442023671624,61.65422754574815
462,2016-11-01 08:42:00,-0.0001300000000000745,1.1032939999999996,-7.317044468407699e-06,0.00016071127030650872,50.77712428366574
467,2016-11-01 08:47:00,5.500000000002725e-05,1.1033434999999998,-4.9375801738508115e-06,0.0001578928379042585,34.252396950545645
