Index,Price_Gradient,Price,CH_Gradient,CH
2017-10-01 16:01:00,-1.4999999999987246e-05,1.1803053333333333,-8.310677564586313e-06,0.00014802990568463
2017-10-01 16:02:00,-5.000000000032756e-06,1.1803296666666665,-7.839707950233935e-06,0.00014010622068265388
2017-10-01 16:03:00,-1.4999999999987246e-05,1.1803519999999998,-7.450279307775264e-06,0.00013235048978416214
2017-10-01 16:04:00,4.999999999999449e-05,1.1803753333333333,-6.937816655689875e-06,0.00012520566206710335
2017-10-01 16:05:00,4.499999999996174e-05,1.1803946666666667,-4.588410041868783e-06,0.00011847485647278239
2017-10-01 16:06:00,1.0000000000065512e-05,1.1804123333333332,-4.217047362704271e-06,0.00011602884198336578
2017-10-01 16:07:00,6.499999999998174e-05,1.1804288333333333,-5.554519027059214e-06,0.00011004076174737385
2017-10-01 16:08:00,3.999999999992898e-05,1.1804455,-3.76277831812937e-06,0.00010491980392924735
2017-10-01 16:09:00,5.000000000032756e-06,1.180461,-3.753512436448793e-06,0.00010251520511111511
2017-10-01 16:10:00,-1.4999999999876223e-05,1.1804701666666666,-4.848402466948506e-06,9.741277905634977e-05
2017-10-01 16:11:00,-2.0000000000020002e-05,1.1804735000000002,-4.008340263000081e-06,9.28184001772181e-05
2017-10-01 16:12:00,-3.0000000000085514e-05,1.1804770000000002,-3.7620127896565364e-06,8.93960985303496e-05
2017-10-01 16:13:00,-9.499999999995623e-05,1.1804750000000002,-2.91565504458217e-06,8.529437459790502e-05
2017-10-01 16:14:00,1.5000000000098268e-05,1.1804736666666669,3.762746345235623e-07,8.356478844118527e-05
2017-10-01 16:15:00,6.499999999998174e-05,1.180475666666667,3.976187517936756e-06,8.604692386695215e-05
2017-10-01 16:16:00,-3.500000000000725e-05,1.1804855000000003,6.576052043626285e-07,9.151716347705878e-05
2017-10-01 16:17:00,8.500000000000174e-05,1.1804938333333337,-3.5491244303218974e-06,8.73621342756774e-05
2017-10-01 16:18:00,0.00014999999999998348,1.1805035000000004,6.303510391973365e-06,8.441891461641498e-05
2017-10-01 16:19:00,4.999999999921734e-06,1.180513666666667,6.508985918421467e-06,9.996915505962414e-05
2017-10-01 16:20:00,-5.000000000032756e-06,1.1805223333333335,-2.7206375026588584e-06,9.743688645325792e-05
2017-10-01 16:21:00,5.500000000002725e-05,1.1805320000000001,-3.0009055011326173e-06,9.452788005430642e-05
2017-10-01 16:22:00,9.999999999998899e-05,1.1805431666666668,-3.17706219675709e-06,9.143507545099268e-05
2017-10-01 16:23:00,4.0000000000151026e-05,1.180557,9.201960953704219e-07,8.817375566079224e-05
2017-10-01 16:24:00,-4.499999999996174e-05,1.1805700000000001,1.292109538277673e-06,9.327546764173353e-05
2017-10-01 16:25:00,-1.0000000000065512e-05,1.1805825,-3.3065947635710065e-06,9.075797473734758e-05
2017-10-01 16:26:00,5.000000000032756e-06,1.180595,-4.015742347646368e-06,8.666227811459151e-05
2017-10-01 16:27:00,0.00013499999999999623,1.1806076666666667,-3.7555940066481163e-06,8.272649004205485e-05
2017-10-01 16:28:00,0.00021499999999996522,1.180625,1.014455442384655e-05,7.915109010129528e-05
2017-10-01 16:29:00,6.499999999998174e-05,1.1806451666666669,1.4407127206066948e-05,0.00010301559888974795
2017-10-01 16:30:00,-8.000000000008001e-05,1.1806645,-1.9909488283032797e-08,0.00010796534451342918
2017-10-01 16:31:00,-0.00018999999999991246,1.1806826666666668,-2.53081437883299e-06,0.00010297577991318188
